1.1,1.2,1.3,1.4,1.5,2.1,2.2,2.3,2.4,3.1,3.2,3.3,4.1,4.2,4.3,5.1,5.2,5.3,1,3,2,5,4,index,t1A.A,t2A,t3A,t3B,t4A,t5A,t6A,t7A,t7B,t8A,t9A,iso2
58,41,4,15,69,28,18,12,79,44,83,14,74,16,4,62,74,2,37.0,47.0,34.0,46.0,31.0,39.0,40,69,42,97,78,56,98,66,80,60,21,MX
72,94,87,65,76,51,34,14,2,48,54,16,32,57,17,76,91,8,78.0,39.0,25.0,58.0,35.0,47.0,7,54,69,80,42,38,42,39,69,75,8,IL
44,25,80,72,86,57,29,18,24,89,95,85,86,96,33,77,38,32,61.0,89.0,32.0,49.0,71.0,60.4,60,89,58,41,4,36,91,98,63,23,63,FR
94,57,94,77,73,65,74,39,73,37,57,40,18,84,55,97,92,61,79.0,44.0,62.0,83.0,52.0,64.0,59,84,42,84,23,31,20,79,44,69,33,IO
47,79,41,74,50,82,49,100,29,36,68,39,63,90,33,97,83,33,58.0,47.0,65.0,71.0,62.0,60.6,60,4,83,1,32,69,15,48,72,4,20,SH
34,42,52,60,47,14,67,20,15,93,64,29,41,59,10,75,5,100,47.0,62.0,29.0,60.0,36.0,46.8,50,40,75,77,66,29,11,35,75,50,54,FI
44,34,67,55,44,88,61,43,43,3,99,91,53,33,54,79,74,63,48.0,64.0,58.0,72.0,46.0,57.6,28,41,37,95,86,46,20,63,89,62,69,FJ
58,57,2,59,38,8,65,70,14,4,34,29,89,13,37,23,69,34,42.0,22.0,39.0,42.0,46.0,38.2,26,7,62,100,31,24,64,75,87,7,66,FK
38,66,93,15,16,17,74,24,65,91,37,56,43,29,1,26,38,14,45.0,61.0,45.0,26.0,57.0,46.8,93,50,15,42,79,80,19,53,20,69,40,FM
35,80,63,90,10,9,30,40,91,97,56,52,70,30,8,80,85,2,55.0,68.0,42.0,55.0,36.0,51.2,40,84,92,94,65,93,37,58,66,63,16,FO
3,57,76,9,94,61,87,67,18,26,9,23,67,22,72,51,22,23,47.0,19.0,58.0,32.0,53.0,41.8,48,59,31,4,82,56,73,35,49,83,3,NI
89,1,45,22,65,24,63,22,66,60,87,36,99,97,44,4,98,57,64.0,61.0,43.0,53.0,80.0,60.2,42,53,23,48,82,38,57,67,57,98,88,NL
66,56,31,21,30,42,66,60,32,72,44,46,60,54,32,72,83,54,40.0,54.0,50.0,69.0,48.0,52.2,95,1,57,61,80,17,19,96,16,0,1,NO
97,58,61,88,90,82,92,49,60,21,49,87,95,44,90,1,40,12,78.0,52.0,70.0,50.0,76.0,65.2,32,34,8,33,22,67,88,48,98,62,38,NA
29,4,89,40,90,64,77,51,62,45,32,19,43,46,47,65,82,21,50.0,32.0,63.0,56.0,45.0,49.2,8,49,18,16,0,38,20,83,66,27,42,VU
13,39,94,3,32,39,91,33,72,93,13,86,57,54,42,81,94,40,36.0,64.0,58.0,71.0,51.0,56.0,28,4,76,35,4,9,87,23,65,1,82,NC
80,40,27,9,34,56,55,21,25,41,53,62,37,0,13,93,87,80,38.0,52.0,39.0,86.0,16.0,46.2,66,88,36,57,54,62,65,1,48,88,41,NE
71,97,65,80,38,68,81,66,97,0,3,28,51,68,36,97,26,21,70.0,10.0,78.0,48.0,51.0,51.4,66,25,27,75,36,100,68,43,4,20,54,NF
36,22,46,84,88,61,96,2,81,31,24,16,24,37,31,82,44,0,55.0,23.0,60.0,42.0,30.0,42.0,48,20,41,50,7,69,24,94,99,58,61,NZ
74,29,54,94,5,47,9,63,97,57,63,54,100,35,65,48,0,25,51.0,58.0,54.0,24.0,66.0,50.6,99,62,91,6,54,99,37,32,63,5,93,NP
74,97,22,74,1,16,41,60,31,97,9,46,45,8,2,24,39,67,73.0,50.0,37.0,43.0,18.0,44.2,64,39,99,26,1,91,86,83,8,7,74,NR
91,76,39,16,98,41,43,94,47,42,34,25,0,76,66,30,78,1,64.0,33.0,56.0,69.0,47.0,53.8,83,71,85,99,98,69,41,86,63,66,68,NU
0,37,55,66,10,8,13,11,27,35,70,95,92,15,85,17,51,82,33.0,66.0,14.0,50.0,64.0,45.4,93,89,62,61,72,87,41,3,87,27,11,CK
96,2,29,25,41,70,74,28,58,93,66,86,25,88,31,32,4,42,38.0,81.0,57.0,26.0,48.0,50.0,73,91,94,54,51,98,52,14,88,62,9,CI
94,66,86,16,18,54,59,69,14,10,67,65,24,15,42,18,60,31,56.0,47.0,49.0,36.0,27.0,43.0,57,16,93,9,66,49,3,10,33,42,51,CH
11,26,16,94,94,97,33,16,29,10,66,79,2,0,50,11,6,23,48.0,51.0,43.0,13.0,17.0,34.4,30,14,95,96,32,54,33,44,86,12,16,CO
36,36,17,94,80,60,13,99,74,21,100,3,38,72,21,74,94,8,52.0,41.0,61.0,58.0,43.0,51.0,85,2,43,56,96,71,66,83,52,20,51,CN
64,19,63,100,35,39,15,86,15,91,38,64,94,20,86,32,40,25,56.0,64.0,38.0,32.0,66.0,51.2,4,97,98,33,80,11,87,32,47,53,71,CM
8,35,18,84,41,68,62,61,33,27,34,42,49,19,33,100,12,79,37.0,34.0,56.0,63.0,33.0,44.6,51,83,79,0,99,41,81,96,78,59,39,CC
99,25,30,10,52,13,6,76,5,7,45,63,95,37,49,4,10,73,43.0,38.0,25.0,29.0,60.0,39.0,56,82,78,9,24,90,20,97,57,91,9,CA
72,86,61,25,37,93,61,42,93,29,5,28,61,16,10,20,65,77,56.0,20.0,72.0,54.0,29.0,46.2,18,96,53,50,47,16,34,92,58,45,76,CG
19,56,22,44,100,81,90,29,6,42,91,51,61,69,100,79,7,39,48.0,61.0,51.0,41.0,76.0,55.4,77,100,19,28,92,40,56,100,73,45,47,CF
97,8,12,14,8,51,15,8,4,2,100,62,72,65,91,86,19,38,27.0,54.0,19.0,47.0,76.0,44.6,89,19,55,78,47,16,24,38,49,26,2,CD
69,27,57,7,31,17,16,67,28,37,9,27,76,60,25,49,70,93,38.0,24.0,32.0,70.0,53.0,43.4,58,46,71,56,39,51,74,88,29,39,55,CZ
0,27,87,12,79,97,10,28,0,70,99,50,7,93,20,78,69,29,41.0,73.0,33.0,58.0,40.0,49.0,43,21,10,22,7,40,39,81,62,86,59,CY
67,55,71,100,6,89,70,66,18,56,46,63,37,90,82,64,67,54,59.0,55.0,60.0,61.0,69.0,60.8,82,100,41,83,90,87,57,97,27,23,60,CX
62,51,21,4,5,37,43,19,39,58,86,34,6,79,98,1,51,84,28.0,59.0,34.0,78.0,61.0,52.0,59,57,0,24,96,39,61,27,93,48,70,CR
79,99,69,100,61,95,7,8,3,48,33,39,91,77,76,49,100,91,81.0,40.0,28.0,80.0,81.0,62.0,40,72,27,53,39,30,99,20,55,89,73,CW
85,30,6,44,20,1,89,47,47,87,26,5,32,38,70,62,87,90,37.0,39.0,70.0,79.0,46.0,54.2,80,27,33,58,85,23,86,70,43,6,36,CV
20,16,91,71,36,23,57,81,61,0,67,15,67,78,44,13,4,67,46.0,27.0,55.0,28.0,63.0,43.8,3,74,53,95,58,60,100,55,67,57,8,CU
42,11,87,89,76,7,98,22,69,9,45,90,66,6,32,55,100,46,61.0,48.0,49.0,67.0,34.0,51.8,99,95,63,78,38,37,14,85,6,31,60,SZ
47,2,96,63,89,87,0,83,45,36,92,63,78,95,21,75,67,46,59.0,63.0,53.0,62.0,64.0,60.2,15,52,5,26,42,19,100,36,97,75,52,SY
36,32,50,13,11,92,34,84,48,13,71,74,8,42,28,25,14,65,28.0,52.0,64.0,34.0,26.0,40.8,25,44,74,20,24,33,53,38,57,42,24,SX
64,82,71,42,21,53,66,74,68,36,54,6,4,75,0,82,28,94,56.0,32.0,65.0,68.0,26.0,49.4,37,11,0,92,54,74,16,13,45,85,80,KG
8,92,68,27,17,24,74,95,75,85,98,40,16,96,23,64,47,22,42.0,74.0,67.0,44.0,45.0,54.4,52,25,14,34,80,42,86,63,73,76,85,KE
83,66,72,46,25,9,87,25,93,15,77,8,95,79,59,59,41,95,58.0,33.0,53.0,65.0,77.0,57.2,38,94,24,19,70,96,37,82,44,9,43,SS
79,41,37,11,92,65,90,33,80,53,47,55,23,94,93,86,43,13,52.0,51.0,67.0,47.0,70.0,57.4,35,81,14,43,27,16,11,84,69,90,83,SR
94,62,28,6,62,96,63,36,90,73,69,60,59,33,78,87,24,68,50.0,67.0,71.0,59.0,56.0,60.6,46,25,21,3,69,62,90,89,48,28,2,KI
82,67,94,44,98,47,89,44,17,68,63,100,23,89,81,33,40,3,77.0,77.0,49.0,25.0,64.0,58.4,5,97,24,81,59,94,90,49,4,14,65,KH
18,100,51,81,42,89,15,2,12,97,71,81,100,1,99,33,71,51,58.0,83.0,29.0,51.0,99.0,64.0,46,41,34,85,13,86,38,60,53,1,66,KN
21,32,83,41,51,17,25,42,53,7,20,53,80,24,93,73,47,14,45.0,26.0,34.0,44.0,65.0,42.8,29,66,21,60,9,5,32,45,57,72,68,KM
24,8,87,25,88,25,31,55,50,37,64,21,70,20,73,79,90,25,46.0,40.0,40.0,64.0,54.0,48.8,75,98,73,44,37,49,51,81,19,78,35,ST
22,78,39,53,60,35,22,44,14,24,22,44,20,86,93,95,36,75,50.0,30.0,28.0,68.0,66.0,48.4,39,70,4,64,90,92,89,34,23,92,34,SK
58,12,61,73,33,90,95,97,89,70,71,20,2,97,86,42,9,91,47.0,53.0,92.0,47.0,61.0,60.0,97,85,81,40,14,17,33,88,22,56,75,KR
45,93,55,7,9,12,38,95,31,33,15,41,11,19,67,60,90,22,41.0,29.0,44.0,57.0,32.0,40.6,91,99,33,32,8,87,28,79,50,97,68,SI
24,69,52,6,85,19,6,86,75,22,23,11,76,80,41,61,78,38,47.0,18.0,46.0,59.0,65.0,47.0,84,97,91,19,49,62,81,10,42,75,38,KP
22,52,62,36,94,85,100,0,5,24,27,62,7,13,25,48,66,9,53.0,37.0,47.0,41.0,15.0,38.6,33,7,9,83,23,14,46,21,65,49,87,KW
99,28,84,30,65,47,98,40,57,3,91,77,51,39,38,56,95,4,61.0,57.0,60.0,51.0,42.0,54.2,41,53,22,46,61,46,11,86,98,67,66,SN
64,40,33,6,94,79,99,51,33,52,15,29,74,75,100,80,81,26,47.0,32.0,65.0,62.0,83.0,57.8,19,81,42,62,18,14,28,69,32,36,60,SM
8,42,91,57,96,9,34,85,65,94,74,81,66,13,38,24,72,6,58.0,83.0,48.0,34.0,39.0,52.4,45,24,25,29,22,55,74,41,61,62,53,SL
70,15,21,50,77,23,9,11,19,100,82,1,66,14,96,6,18,85,46.0,94.0,15.0,36.0,58.0,49.8,36,31,68,12,84,90,47,17,56,31,76,SC
3,31,99,60,49,64,74,60,4,7,39,64,45,2,58,57,13,4,48.0,36.0,50.0,24.0,35.0,38.6,2,98,52,18,26,78,20,52,36,83,35,KZ
29,70,22,65,44,85,58,19,98,79,6,0,31,82,97,83,8,12,46.0,28.0,65.0,34.0,70.0,48.6,81,76,24,21,76,50,10,45,76,88,19,KY
54,97,78,23,87,78,52,72,27,61,91,5,40,75,96,60,100,54,67.0,52.0,57.0,71.0,70.0,63.4,5,64,86,9,81,60,17,16,95,67,12,SG
29,77,31,44,33,49,31,41,74,10,69,31,88,10,59,1,31,40,42.0,36.0,48.0,57.0,52.0,47.0,47,97,87,62,49,52,70,19,86,84,66,SE
54,74,75,74,11,16,26,41,13,16,19,59,72,4,61,73,50,20,57.0,31.0,24.0,47.0,45.0,40.8,86,19,1,68,88,61,26,45,55,48,14,SD
15,25,6,65,86,74,15,55,48,14,23,6,41,21,78,62,91,40,39.0,14.0,48.0,64.0,46.0,42.2,73,94,52,68,71,10,54,97,31,15,9,DO
10,73,59,39,55,43,82,73,92,83,18,53,10,92,20,32,83,1,47.0,51.0,72.0,71.0,40.0,56.2,15,68,41,12,93,2,73,43,11,54,19,DM
80,98,41,75,34,46,26,20,0,71,7,28,23,55,92,60,70,99,65.0,35.0,23.0,76.0,56.0,51.0,77,1,25,9,25,80,37,39,28,84,8,DJ
71,95,76,21,73,14,42,96,13,8,26,68,77,53,27,65,69,95,67.0,34.0,41.0,76.0,52.0,54.0,76,5,8,16,4,10,90,22,20,54,96,DK
16,44,47,45,30,58,62,72,92,54,70,23,2,87,63,40,61,33,36.0,49.0,71.0,44.0,50.0,50.0,95,3,73,62,58,63,37,68,48,64,68,VG
56,60,19,56,82,97,83,25,94,99,6,41,44,10,55,99,10,83,54.0,48.0,74.0,64.0,36.0,55.2,43,52,17,60,49,10,87,9,47,26,58,DE
20,46,28,31,0,60,25,32,73,24,7,41,81,56,15,67,99,10,25.0,24.0,47.0,58.0,50.0,40.8,46,98,78,96,13,92,22,91,74,25,68,YE
19,23,0,33,9,64,17,37,49,85,27,50,1,3,41,49,25,31,16.0,54.0,41.0,35.0,48.0,38.8,65,18,78,33,43,29,57,31,29,25,74,DZ
4,39,78,91,17,6,27,20,58,18,86,9,44,14,61,99,76,61,45.0,37.0,27.0,78.0,39.0,45.2,5,27,29,59,63,7,46,85,58,48,33,US
2,21,93,91,22,45,4,100,99,30,10,86,3,60,47,21,83,48,45.0,42.0,62.0,50.0,36.0,47.0,74,19,51,6,93,89,31,95,63,55,53,UY
19,75,99,83,71,6,18,23,89,63,89,61,31,63,89,62,52,82,69.0,71.0,34.0,65.0,61.0,60.0,17,27,34,17,15,32,94,66,9,46,88,YT
23,77,45,73,91,73,9,23,19,52,18,76,33,41,34,23,81,53,61.0,48.0,31.0,52.0,36.0,45.6,77,55,10,85,26,27,59,1,82,71,87,LB
68,48,79,87,76,32,94,4,76,70,51,34,76,33,68,100,2,67,71.0,51.0,51.0,56.0,59.0,57.6,18,72,64,29,36,22,58,48,58,56,83,LC
2,50,37,89,58,4,59,17,99,75,17,32,38,30,43,4,12,59,47.0,41.0,44.0,25.0,37.0,38.8,54,16,10,72,15,93,45,42,43,50,95,LA
53,30,8,94,79,82,76,95,10,48,29,28,98,1,19,26,7,20,52.0,35.0,65.0,17.0,72.0,48.2,85,12,33,74,26,31,44,84,11,64,13,TV
45,55,13,29,75,84,94,53,16,78,22,29,49,67,51,69,93,59,43.0,43.0,61.0,73.0,55.0,55.0,9,31,82,73,75,17,62,83,20,97,25,TW
91,38,37,4,68,10,44,43,11,96,68,58,95,66,9,66,73,95,47.0,74.0,27.0,78.0,56.0,56.4,30,84,2,83,31,75,88,69,64,95,98,TT
16,9,77,43,14,67,64,51,18,67,3,36,99,95,84,16,53,64,31.0,35.0,50.0,44.0,92.0,50.4,50,98,39,27,87,14,72,6,50,56,40,TR
90,59,0,79,75,29,70,94,81,17,28,15,79,4,26,15,88,33,60.0,20.0,68.0,45.0,36.0,45.8,94,91,26,23,70,43,10,21,16,64,93,LK
28,61,69,14,48,74,9,68,31,31,78,91,98,37,72,29,3,10,44.0,66.0,45.0,14.0,69.0,47.6,20,94,28,95,29,20,22,53,40,97,61,LI
2,80,94,49,45,16,73,16,42,28,6,59,23,42,21,73,24,42,54.0,31.0,36.0,46.0,28.0,39.0,36,43,20,1,21,3,27,39,69,90,28,LV
81,98,49,8,21,65,87,8,59,66,20,85,75,99,80,47,55,97,51.0,57.0,54.0,66.0,84.0,62.4,67,25,22,52,100,69,18,96,85,83,39,TO
9,64,89,79,5,29,78,15,84,15,36,14,2,41,97,48,44,66,49.0,21.0,51.0,52.0,46.0,43.8,70,9,27,1,70,43,41,76,8,45,30,LT
34,58,0,80,95,73,40,71,46,98,56,89,73,65,73,48,51,9,53.0,81.0,57.0,36.0,70.0,59.4,11,84,28,64,20,4,82,82,67,42,46,LU
65,4,9,17,48,29,21,84,71,56,61,53,75,70,72,31,89,89,28.0,56.0,51.0,69.0,72.0,55.2,74,1,15,30,93,51,75,9,9,88,78,LR
76,90,28,60,72,80,30,89,38,66,97,6,45,75,47,38,17,85,65.0,56.0,59.0,46.0,55.0,56.2,60,7,47,51,52,53,27,97,66,57,60,LS
53,43,17,20,50,1,51,70,84,35,70,81,25,22,73,65,49,46,36.0,62.0,76.0,53.0,40.0,53.4,27,46,0,27,11,48,8,41,7,45,61,TH
89,82,87,26,67,84,75,50,37,82,79,38,75,96,69,32,65,85,70.0,66.0,61.0,60.0,80.0,67.4,7,66,74,41,60,83,49,83,26,89,74,TF
90,54,6,91,25,75,15,49,6,91,37,30,7,57,18,91,63,77,53.0,52.0,36.0,77.0,27.0,49.0,76,74,51,70,56,67,11,2,15,20,39,TG
97,77,3,98,87,74,82,68,91,90,28,68,80,59,47,62,15,63,72.0,62.0,78.0,46.0,62.0,64.0,0,52,80,64,69,44,34,72,16,5,61,TD
16,30,89,32,19,38,33,40,59,79,90,8,87,58,29,100,42,29,37.0,59.0,42.0,57.0,58.0,50.6,74,6,73,14,91,83,76,33,93,95,64,TC
62,44,87,17,64,9,16,70,6,75,100,40,34,16,46,8,43,42,54.0,71.0,25.0,31.0,32.0,42.6,7,29,98,45,56,95,32,27,7,61,68,LY
24,35,0,47,91,88,49,15,13,53,99,0,33,41,11,24,29,5,39.0,50.0,41.0,19.0,28.0,35.4,100,1,21,83,76,89,22,49,10,25,28,VA
81,6,89,10,92,31,72,47,57,75,25,71,7,20,45,58,63,16,55.0,57.0,51.0,45.0,24.0,46.4,65,66,90,30,60,73,93,23,89,65,79,VC
69,87,29,67,28,62,45,28,61,96,88,84,0,41,8,89,72,86,56.0,89.0,49.0,82.0,16.0,58.4,73,65,91,26,31,96,12,79,55,55,52,AE
13,93,66,59,88,57,51,64,34,90,29,87,88,10,31,15,81,76,63.0,68.0,51.0,57.0,43.0,56.4,94,33,76,26,74,38,38,99,53,6,89,AD
12,91,32,3,62,13,99,16,46,88,30,48,83,21,32,36,28,5,40.0,55.0,43.0,23.0,45.0,41.2,7,68,22,40,73,35,87,91,96,35,31,AG
99,10,28,28,10,57,83,90,72,58,90,85,5,73,6,99,97,98,35.0,77.0,75.0,98.0,28.0,62.6,99,89,92,56,65,26,58,88,100,75,75,AF
86,94,88,82,35,91,23,68,93,9,39,76,2,68,44,31,9,2,77.0,41.0,68.0,14.0,38.0,47.6,17,76,38,90,17,18,5,90,99,63,79,AI
6,26,14,42,1,18,44,85,16,71,8,12,33,36,27,90,8,86,37.0,30.0,40.0,61.0,32.0,40.0,93,21,14,100,77,30,44,18,75,97,14,VI
24,42,45,60,81,26,10,69,1,86,63,30,39,60,55,81,100,15,50.0,59.0,51.0,65.0,51.0,55.2,46,86,73,24,90,41,48,18,36,80,41,IS
80,22,82,95,30,13,60,6,52,77,48,41,64,94,4,96,6,2,61.0,55.0,32.0,34.0,54.0,47.2,100,58,57,54,66,34,83,45,88,68,19,IR
61,79,82,13,79,12,47,37,61,59,16,88,75,84,98,52,5,33,62.0,54.0,39.0,30.0,85.0,54.0,38,24,79,73,40,41,65,98,4,10,48,AM
42,39,37,56,47,76,50,98,29,79,90,41,46,39,64,36,78,58,44.0,70.0,63.0,57.0,49.0,56.6,4,58,16,4,27,87,48,61,75,41,11,AL
1,58,75,51,48,60,45,77,45,3,32,43,26,71,11,2,74,89,66.0,26.0,56.0,55.0,36.0,47.8,95,33,93,22,14,34,31,57,0,6,93,AO
67,77,9,98,17,53,30,71,38,76,50,17,34,36,55,38,96,52,53.0,47.0,48.0,62.0,41.0,50.2,62,23,76,57,35,57,2,22,21,12,38,AN
34,7,78,83,5,6,80,59,25,69,65,65,55,97,21,41,43,27,41.0,66.0,42.0,37.0,57.0,48.6,81,98,72,55,96,78,20,66,72,69,95,AS
7,22,80,91,95,18,23,83,89,92,87,84,51,25,5,77,52,88,59.0,87.0,53.0,72.0,27.0,59.6,22,95,34,42,46,71,30,54,51,41,22,AR
74,35,47,85,18,16,48,18,13,95,98,44,65,43,15,23,63,38,51.0,79.0,23.0,41.0,41.0,47.0,89,63,0,64,56,96,22,11,85,69,58,AU
83,18,66,91,29,38,83,91,77,53,96,58,55,64,26,30,10,14,57.0,69.0,72.0,18.0,48.0,52.8,23,70,88,60,99,34,14,26,92,33,51,AT
80,91,90,96,76,57,72,52,30,79,7,56,77,74,17,28,59,93,86.0,47.0,52.0,60.0,56.0,60.2,10,14,29,81,82,75,87,86,90,23,45,AW
40,68,74,53,99,48,71,98,83,22,50,30,28,70,29,63,99,67,66.0,34.0,75.0,76.0,42.0,58.6,97,98,59,47,11,23,43,91,10,7,95,IN
58,90,96,96,32,71,32,43,16,76,89,25,87,96,92,52,34,96,74.0,63.0,40.0,60.0,91.0,65.6,90,38,62,13,77,1,25,92,66,79,5,AX
25,57,96,26,53,29,34,31,75,56,39,50,33,45,94,80,9,47,51.0,48.0,42.0,45.0,57.0,48.6,39,86,65,63,17,85,45,23,41,83,9,AZ
64,50,18,51,12,71,88,27,67,19,50,53,8,5,57,15,83,56,39.0,40.0,63.0,51.0,23.0,43.2,2,97,26,26,79,64,66,44,51,83,70,IE
82,99,94,60,94,85,1,75,75,100,53,39,41,28,69,68,15,36,85.0,64.0,83.0,39.0,46.0,63.4,82,5,88,10,79,100,13,2,51,93,7,ID
69,25,44,49,13,99,72,82,85,72,18,6,78,66,59,29,39,55,40.0,32.0,84.0,41.0,67.0,52.8,0,72,86,97,94,93,51,15,70,55,52,UA
28,58,56,96,2,50,36,64,77,6,6,88,25,44,65,71,14,38,48.0,33.0,56.0,41.0,44.0,44.4,53,77,4,78,90,65,13,6,36,87,98,QA
88,61,88,66,17,54,19,37,64,47,47,41,6,75,44,60,25,54,64.0,45.0,43.0,46.0,41.0,47.8,58,8,72,99,26,14,39,49,31,42,52,MZ
